image_path,label
dataset/SMDD_train/os25k_bf_t/img550952.png,bonafide
dataset/SMDD_train/os25k_bf_t/img170963.png,bonafide
dataset/SMDD_train/os25k_bf_t/img005953.png,bonafide
dataset/SMDD_train/os25k_bf_t/img189116.png,bonafide
dataset/SMDD_train/os25k_bf_t/img339408.png,bonafide
dataset/SMDD_train/os25k_bf_t/img227214.png,bonafide
dataset/SMDD_train/os25k_bf_t/img519841.png,bonafide
dataset/SMDD_train/os25k_bf_t/img063736.png,bonafide
dataset/SMDD_train/os25k_bf_t/img450118.png,bonafide
dataset/SMDD_train/os25k_bf_t/img546757.png,bonafide
dataset/SMDD_train/os25k_bf_t/img456435.png,bonafide
dataset/SMDD_train/os25k_bf_t/img143294.png,bonafide
dataset/SMDD_train/os25k_bf_t/img069262.png,bonafide
dataset/SMDD_train/os25k_bf_t/img050017.png,bonafide
dataset/SMDD_train/os25k_bf_t/img333840.png,bonafide
dataset/SMDD_train/os25k_bf_t/img388166.png,bonafide
dataset/SMDD_train/os25k_bf_t/img403299.png,bonafide
dataset/SMDD_train/os25k_bf_t/img209265.png,bonafide
dataset/SMDD_train/os25k_bf_t/img424817.png,bonafide
dataset/SMDD_train/os25k_bf_t/img354321.png,bonafide
dataset/SMDD_train/os25k_bf_t/img282073.png,bonafide
dataset/SMDD_train/os25k_bf_t/img179441.png,bonafide
dataset/SMDD_train/os25k_bf_t/img186872.png,bonafide
dataset/SMDD_train/os25k_bf_t/img213497.png,bonafide
dataset/SMDD_train/os25k_bf_t/img094324.png,bonafide
dataset/SMDD_train/os25k_bf_t/img365814.png,bonafide
dataset/SMDD_train/os25k_bf_t/img258739.png,bonafide
dataset/SMDD_train/os25k_bf_t/img091364.png,bonafide
dataset/SMDD_train/os25k_bf_t/img389625.png,bonafide
dataset/SMDD_train/os25k_bf_t/img015060.png,bonafide
dataset/SMDD_train/os25k_bf_t/img274960.png,bonafide
dataset/SMDD_train/os25k_bf_t/img197147.png,bonafide
dataset/SMDD_train/os25k_bf_t/img102907.png,bonafide
dataset/SMDD_train/os25k_bf_t/img257754.png,bonafide
dataset/SMDD_train/os25k_bf_t/img306375.png,bonafide
dataset/SMDD_train/os25k_bf_t/img272612.png,bonafide
dataset/SMDD_train/os25k_bf_t/img524343.png,bonafide
dataset/SMDD_train/os25k_bf_t/img184658.png,bonafide
dataset/SMDD_train/os25k_bf_t/img007193.png,bonafide
dataset/SMDD_train/os25k_bf_t/img154936.png,bonafide
dataset/SMDD_train/os25k_bf_t/img406645.png,bonafide
dataset/SMDD_train/os25k_bf_t/img060866.png,bonafide
dataset/SMDD_train/os25k_bf_t/img141178.png,bonafide
dataset/SMDD_train/os25k_bf_t/img099747.png,bonafide
dataset/SMDD_train/os25k_bf_t/img024644.png,bonafide
dataset/SMDD_train/os25k_bf_t/img336991.png,bonafide
dataset/SMDD_train/os25k_bf_t/img304119.png,bonafide
dataset/SMDD_train/os25k_bf_t/img249156.png,bonafide
dataset/SMDD_train/os25k_bf_t/img341912.png,bonafide
dataset/SMDD_train/os25k_bf_t/img333199.png,bonafide
dataset/SMDD_train/os25k_bf_t/img219024.png,bonafide
dataset/SMDD_train/os25k_bf_t/img060935.png,bonafide
dataset/SMDD_train/os25k_bf_t/img523301.png,bonafide
dataset/SMDD_train/os25k_bf_t/img333904.png,bonafide
dataset/SMDD_train/os25k_bf_t/img487944.png,bonafide
dataset/SMDD_train/os25k_bf_t/img101867.png,bonafide
dataset/SMDD_train/os25k_bf_t/img160144.png,bonafide
dataset/SMDD_train/os25k_bf_t/img207762.png,bonafide
dataset/SMDD_train/os25k_bf_t/img322515.png,bonafide
dataset/SMDD_train/os25k_bf_t/img548490.png,bonafide
dataset/SMDD_train/os25k_bf_t/img320986.png,bonafide
dataset/SMDD_train/os25k_bf_t/img323636.png,bonafide
dataset/SMDD_train/os25k_bf_t/img236778.png,bonafide
dataset/SMDD_train/os25k_bf_t/img266886.png,bonafide
dataset/SMDD_train/os25k_bf_t/img117675.png,bonafide
dataset/SMDD_train/os25k_bf_t/img506305.png,bonafide
dataset/SMDD_train/os25k_bf_t/img129071.png,bonafide
dataset/SMDD_train/os25k_bf_t/img273147.png,bonafide
dataset/SMDD_train/os25k_bf_t/img481884.png,bonafide
dataset/SMDD_train/os25k_bf_t/img229317.png,bonafide
dataset/SMDD_train/os25k_bf_t/img200830.png,bonafide
dataset/SMDD_train/os25k_bf_t/img090541.png,bonafide
dataset/SMDD_train/os25k_bf_t/img260535.png,bonafide
dataset/SMDD_train/os25k_bf_t/img040260.png,bonafide
dataset/SMDD_train/os25k_bf_t/img211727.png,bonafide
dataset/SMDD_train/os25k_bf_t/img122908.png,bonafide
dataset/SMDD_train/os25k_bf_t/img303310.png,bonafide
dataset/SMDD_train/os25k_bf_t/img016903.png,bonafide
dataset/SMDD_train/os25k_bf_t/img485741.png,bonafide
dataset/SMDD_train/os25k_bf_t/img009750.png,bonafide
dataset/SMDD_train/os25k_bf_t/img437822.png,bonafide
dataset/SMDD_train/os25k_bf_t/img131394.png,bonafide
dataset/SMDD_train/os25k_bf_t/img009294.png,bonafide
dataset/SMDD_train/os25k_bf_t/img448030.png,bonafide
dataset/SMDD_train/os25k_bf_t/img164280.png,bonafide
dataset/SMDD_train/os25k_bf_t/img377276.png,bonafide
dataset/SMDD_train/os25k_bf_t/img229930.png,bonafide
dataset/SMDD_train/os25k_bf_t/img540218.png,bonafide
dataset/SMDD_train/os25k_bf_t/img250971.png,bonafide
dataset/SMDD_train/os25k_bf_t/img021335.png,bonafide
dataset/SMDD_train/os25k_bf_t/img125501.png,bonafide
dataset/SMDD_train/os25k_bf_t/img283777.png,bonafide
dataset/SMDD_train/os25k_bf_t/img138338.png,bonafide
dataset/SMDD_train/os25k_bf_t/img521490.png,bonafide
dataset/SMDD_train/os25k_bf_t/img022548.png,bonafide
dataset/SMDD_train/os25k_bf_t/img375375.png,bonafide
dataset/SMDD_train/os25k_bf_t/img429493.png,bonafide
dataset/SMDD_train/os25k_bf_t/img486457.png,bonafide
dataset/SMDD_train/os25k_bf_t/img197671.png,bonafide
dataset/SMDD_train/os25k_bf_t/img457946.png,bonafide
dataset/SMDD_train/os25k_bf_t/img426739.png,bonafide
dataset/SMDD_train/os25k_bf_t/img271835.png,bonafide
dataset/SMDD_train/os25k_bf_t/img319295.png,bonafide
dataset/SMDD_train/os25k_bf_t/img496034.png,bonafide
dataset/SMDD_train/os25k_bf_t/img352423.png,bonafide
dataset/SMDD_train/os25k_bf_t/img339132.png,bonafide
dataset/SMDD_train/os25k_bf_t/img435972.png,bonafide
dataset/SMDD_train/os25k_bf_t/img466509.png,bonafide
dataset/SMDD_train/os25k_bf_t/img373589.png,bonafide
dataset/SMDD_train/os25k_bf_t/img302132.png,bonafide
dataset/SMDD_train/os25k_bf_t/img368063.png,bonafide
dataset/SMDD_train/os25k_bf_t/img105505.png,bonafide
dataset/SMDD_train/os25k_bf_t/img323107.png,bonafide
dataset/SMDD_train/os25k_bf_t/img225443.png,bonafide
dataset/SMDD_train/os25k_bf_t/img027348.png,bonafide
dataset/SMDD_train/os25k_bf_t/img061658.png,bonafide
dataset/SMDD_train/os25k_bf_t/img084865.png,bonafide
dataset/SMDD_train/os25k_bf_t/img490837.png,bonafide
dataset/SMDD_train/os25k_bf_t/img401008.png,bonafide
dataset/SMDD_train/os25k_bf_t/img392873.png,bonafide
dataset/SMDD_train/os25k_bf_t/img229583.png,bonafide
dataset/SMDD_train/os25k_bf_t/img370949.png,bonafide
dataset/SMDD_train/os25k_bf_t/img059519.png,bonafide
dataset/SMDD_train/os25k_bf_t/img269241.png,bonafide
dataset/SMDD_train/os25k_bf_t/img099793.png,bonafide
dataset/SMDD_train/os25k_bf_t/img406626.png,bonafide
dataset/SMDD_train/os25k_bf_t/img429301.png,bonafide
dataset/SMDD_train/os25k_bf_t/img284275.png,bonafide
dataset/SMDD_train/os25k_bf_t/img272480.png,bonafide
dataset/SMDD_train/os25k_bf_t/img032954.png,bonafide
dataset/SMDD_train/os25k_bf_t/img235911.png,bonafide
dataset/SMDD_train/os25k_bf_t/img513848.png,bonafide
dataset/SMDD_train/os25k_bf_t/img348536.png,bonafide
dataset/SMDD_train/os25k_bf_t/img389957.png,bonafide
dataset/SMDD_train/os25k_bf_t/img361121.png,bonafide
dataset/SMDD_train/os25k_bf_t/img116372.png,bonafide
dataset/SMDD_train/os25k_bf_t/img245104.png,bonafide
dataset/SMDD_train/os25k_bf_t/img366245.png,bonafide
dataset/SMDD_train/os25k_bf_t/img245441.png,bonafide
dataset/SMDD_train/os25k_bf_t/img303081.png,bonafide
dataset/SMDD_train/os25k_bf_t/img469991.png,bonafide
dataset/SMDD_train/os25k_bf_t/img221873.png,bonafide
dataset/SMDD_train/os25k_bf_t/img002883.png,bonafide
dataset/SMDD_train/os25k_bf_t/img385346.png,bonafide
dataset/SMDD_train/os25k_bf_t/img379836.png,bonafide
dataset/SMDD_train/os25k_bf_t/img189706.png,bonafide
dataset/SMDD_train/os25k_bf_t/img375363.png,bonafide
dataset/SMDD_train/os25k_bf_t/img129355.png,bonafide
dataset/SMDD_train/os25k_bf_t/img271334.png,bonafide
dataset/SMDD_train/os25k_bf_t/img357407.png,bonafide
dataset/SMDD_train/os25k_bf_t/img048210.png,bonafide
dataset/SMDD_train/os25k_bf_t/img418640.png,bonafide
dataset/SMDD_train/os25k_bf_t/img087599.png,bonafide
dataset/SMDD_train/os25k_bf_t/img090613.png,bonafide
dataset/SMDD_train/os25k_bf_t/img214776.png,bonafide
dataset/SMDD_train/os25k_bf_t/img369123.png,bonafide
dataset/SMDD_train/os25k_bf_t/img216550.png,bonafide
dataset/SMDD_train/os25k_bf_t/img174845.png,bonafide
dataset/SMDD_train/os25k_bf_t/img387124.png,bonafide
dataset/SMDD_train/os25k_bf_t/img032093.png,bonafide
dataset/SMDD_train/os25k_bf_t/img545624.png,bonafide
dataset/SMDD_train/os25k_bf_t/img263490.png,bonafide
dataset/SMDD_train/os25k_bf_t/img389444.png,bonafide
dataset/SMDD_train/os25k_bf_t/img185484.png,bonafide
dataset/SMDD_train/os25k_bf_t/img224493.png,bonafide
dataset/SMDD_train/os25k_bf_t/img056966.png,bonafide
dataset/SMDD_train/os25k_bf_t/img440285.png,bonafide
dataset/SMDD_train/os25k_bf_t/img396823.png,bonafide
dataset/SMDD_train/os25k_bf_t/img266068.png,bonafide
dataset/SMDD_train/os25k_bf_t/img151994.png,bonafide
dataset/SMDD_train/os25k_bf_t/img333781.png,bonafide
dataset/SMDD_train/os25k_bf_t/img022812.png,bonafide
dataset/SMDD_train/os25k_bf_t/img007780.png,bonafide
dataset/SMDD_train/os25k_bf_t/img129571.png,bonafide
dataset/SMDD_train/os25k_bf_t/img191177.png,bonafide
dataset/SMDD_train/os25k_bf_t/img045158.png,bonafide
dataset/SMDD_train/os25k_bf_t/img442387.png,bonafide
dataset/SMDD_train/os25k_bf_t/img473013.png,bonafide
dataset/SMDD_train/os25k_bf_t/img180396.png,bonafide
dataset/SMDD_train/os25k_bf_t/img350725.png,bonafide
dataset/SMDD_train/os25k_bf_t/img537809.png,bonafide
dataset/SMDD_train/os25k_bf_t/img239818.png,bonafide
dataset/SMDD_train/os25k_bf_t/img276437.png,bonafide
dataset/SMDD_train/os25k_bf_t/img182601.png,bonafide
dataset/SMDD_train/os25k_bf_t/img266041.png,bonafide
dataset/SMDD_train/os25k_bf_t/img487109.png,bonafide
dataset/SMDD_train/os25k_bf_t/img221661.png,bonafide
dataset/SMDD_train/os25k_bf_t/img495788.png,bonafide
dataset/SMDD_train/os25k_bf_t/img048876.png,bonafide
dataset/SMDD_train/os25k_bf_t/img119915.png,bonafide
dataset/SMDD_train/os25k_bf_t/img238293.png,bonafide
dataset/SMDD_train/os25k_bf_t/img211021.png,bonafide
dataset/SMDD_train/os25k_bf_t/img532639.png,bonafide
dataset/SMDD_train/os25k_bf_t/img000410.png,bonafide
dataset/SMDD_train/os25k_bf_t/img276091.png,bonafide
dataset/SMDD_train/os25k_bf_t/img078312.png,bonafide
dataset/SMDD_train/os25k_bf_t/img508019.png,bonafide
dataset/SMDD_train/os25k_bf_t/img522021.png,bonafide
dataset/SMDD_train/os25k_bf_t/img242160.png,bonafide
dataset/SMDD_train/os25k_bf_t/img323683.png,bonafide
dataset/SMDD_train/os25k_bf_t/img003038.png,bonafide
dataset/SMDD_train/os25k_bf_t/img004975.png,bonafide
dataset/SMDD_train/os25k_bf_t/img053559.png,bonafide
dataset/SMDD_train/os25k_bf_t/img517174.png,bonafide
dataset/SMDD_train/os25k_bf_t/img237218.png,bonafide
dataset/SMDD_train/os25k_bf_t/img205221.png,bonafide
dataset/SMDD_train/os25k_bf_t/img270918.png,bonafide
dataset/SMDD_train/os25k_bf_t/img301898.png,bonafide
dataset/SMDD_train/os25k_bf_t/img173352.png,bonafide
dataset/SMDD_train/os25k_bf_t/img220416.png,bonafide
dataset/SMDD_train/os25k_bf_t/img433046.png,bonafide
dataset/SMDD_train/os25k_bf_t/img049242.png,bonafide
dataset/SMDD_train/os25k_bf_t/img205008.png,bonafide
dataset/SMDD_train/os25k_bf_t/img128441.png,bonafide
dataset/SMDD_train/os25k_bf_t/img171523.png,bonafide
dataset/SMDD_train/os25k_bf_t/img342194.png,bonafide
dataset/SMDD_train/os25k_bf_t/img542897.png,bonafide
dataset/SMDD_train/os25k_bf_t/img387581.png,bonafide
dataset/SMDD_train/os25k_bf_t/img000282.png,bonafide
dataset/SMDD_train/os25k_bf_t/img536707.png,bonafide
dataset/SMDD_train/os25k_bf_t/img217869.png,bonafide
dataset/SMDD_train/os25k_bf_t/img422300.png,bonafide
dataset/SMDD_train/os25k_bf_t/img336321.png,bonafide
dataset/SMDD_train/os25k_bf_t/img121946.png,bonafide
dataset/SMDD_train/os25k_bf_t/img432229.png,bonafide
dataset/SMDD_train/os25k_bf_t/img427484.png,bonafide
dataset/SMDD_train/os25k_bf_t/img064700.png,bonafide
dataset/SMDD_train/os25k_bf_t/img019782.png,bonafide
dataset/SMDD_train/os25k_bf_t/img048429.png,bonafide
dataset/SMDD_train/os25k_bf_t/img270016.png,bonafide
dataset/SMDD_train/os25k_bf_t/img355561.png,bonafide
dataset/SMDD_train/os25k_bf_t/img176852.png,bonafide
dataset/SMDD_train/os25k_bf_t/img096148.png,bonafide
dataset/SMDD_train/os25k_bf_t/img374363.png,bonafide
dataset/SMDD_train/os25k_bf_t/img166971.png,bonafide
dataset/SMDD_train/os25k_bf_t/img267045.png,bonafide
dataset/SMDD_train/os25k_bf_t/img338182.png,bonafide
dataset/SMDD_train/os25k_bf_t/img163697.png,bonafide
dataset/SMDD_train/os25k_bf_t/img071539.png,bonafide
dataset/SMDD_train/os25k_bf_t/img005572.png,bonafide
dataset/SMDD_train/os25k_bf_t/img200765.png,bonafide
dataset/SMDD_train/os25k_bf_t/img446076.png,bonafide
dataset/SMDD_train/os25k_bf_t/img379178.png,bonafide
dataset/SMDD_train/os25k_bf_t/img256776.png,bonafide
dataset/SMDD_train/os25k_bf_t/img532757.png,bonafide
dataset/SMDD_train/os25k_bf_t/img192678.png,bonafide
dataset/SMDD_train/os25k_bf_t/img288930.png,bonafide
dataset/SMDD_train/os25k_bf_t/img134474.png,bonafide
dataset/SMDD_train/os25k_bf_t/img227070.png,bonafide
dataset/SMDD_train/os25k_bf_t/img140620.png,bonafide
dataset/SMDD_train/os25k_bf_t/img186739.png,bonafide
dataset/SMDD_train/os25k_bf_t/img492102.png,bonafide
dataset/SMDD_train/os25k_bf_t/img033350.png,bonafide
dataset/SMDD_train/os25k_bf_t/img148779.png,bonafide
dataset/SMDD_train/os25k_bf_t/img412682.png,bonafide
dataset/SMDD_train/os25k_bf_t/img538792.png,bonafide
dataset/SMDD_train/os25k_bf_t/img115320.png,bonafide
dataset/SMDD_train/os25k_bf_t/img279770.png,bonafide
dataset/SMDD_train/os25k_bf_t/img481284.png,bonafide
dataset/SMDD_train/os25k_bf_t/img486480.png,bonafide
dataset/SMDD_train/os25k_bf_t/img110286.png,bonafide
dataset/SMDD_train/os25k_bf_t/img488287.png,bonafide
dataset/SMDD_train/os25k_bf_t/img244798.png,bonafide
dataset/SMDD_train/os25k_bf_t/img315938.png,bonafide
dataset/SMDD_train/os25k_bf_t/img180184.png,bonafide
dataset/SMDD_train/os25k_bf_t/img092916.png,bonafide
dataset/SMDD_train/os25k_bf_t/img229623.png,bonafide
dataset/SMDD_train/os25k_bf_t/img252489.png,bonafide
dataset/SMDD_train/os25k_bf_t/img248764.png,bonafide
dataset/SMDD_train/os25k_bf_t/img488923.png,bonafide
dataset/SMDD_train/os25k_bf_t/img167631.png,bonafide
dataset/SMDD_train/os25k_bf_t/img547157.png,bonafide
dataset/SMDD_train/os25k_bf_t/img105267.png,bonafide
dataset/SMDD_train/os25k_bf_t/img079707.png,bonafide
dataset/SMDD_train/os25k_bf_t/img346800.png,bonafide
dataset/SMDD_train/os25k_bf_t/img047512.png,bonafide
dataset/SMDD_train/os25k_bf_t/img252516.png,bonafide
dataset/SMDD_train/os25k_bf_t/img209372.png,bonafide
dataset/SMDD_train/os25k_bf_t/img039216.png,bonafide
dataset/SMDD_train/os25k_bf_t/img001753.png,bonafide
dataset/SMDD_train/os25k_bf_t/img397945.png,bonafide
dataset/SMDD_train/os25k_bf_t/img263551.png,bonafide
dataset/SMDD_train/os25k_bf_t/img313420.png,bonafide
dataset/SMDD_train/os25k_bf_t/img252352.png,bonafide
dataset/SMDD_train/os25k_bf_t/img017317.png,bonafide
dataset/SMDD_train/os25k_bf_t/img377124.png,bonafide
dataset/SMDD_train/os25k_bf_t/img369961.png,bonafide
dataset/SMDD_train/os25k_bf_t/img091760.png,bonafide
dataset/SMDD_train/os25k_bf_t/img244335.png,bonafide
dataset/SMDD_train/os25k_bf_t/img131846.png,bonafide
dataset/SMDD_train/os25k_bf_t/img544523.png,bonafide
dataset/SMDD_train/os25k_bf_t/img157984.png,bonafide
dataset/SMDD_train/os25k_bf_t/img467234.png,bonafide
dataset/SMDD_train/os25k_bf_t/img066398.png,bonafide
dataset/SMDD_train/os25k_bf_t/img099475.png,bonafide
dataset/SMDD_train/os25k_bf_t/img520223.png,bonafide
dataset/SMDD_train/os25k_bf_t/img354604.png,bonafide
dataset/SMDD_train/os25k_bf_t/img152905.png,bonafide
dataset/SMDD_train/os25k_bf_t/img429955.png,bonafide
dataset/SMDD_train/os25k_bf_t/img290577.png,bonafide
dataset/SMDD_train/os25k_bf_t/img353792.png,bonafide
dataset/SMDD_train/os25k_bf_t/img363145.png,bonafide
dataset/SMDD_train/os25k_bf_t/img513992.png,bonafide
dataset/SMDD_train/os25k_bf_t/img287873.png,bonafide
dataset/SMDD_train/os25k_bf_t/img215827.png,bonafide
dataset/SMDD_train/os25k_bf_t/img326363.png,bonafide
dataset/SMDD_train/os25k_bf_t/img232480.png,bonafide
dataset/SMDD_train/os25k_bf_t/img435048.png,bonafide
dataset/SMDD_train/os25k_bf_t/img056223.png,bonafide
dataset/SMDD_train/os25k_bf_t/img430599.png,bonafide
dataset/SMDD_train/os25k_bf_t/img115869.png,bonafide
dataset/SMDD_train/os25k_bf_t/img274972.png,bonafide
dataset/SMDD_train/os25k_bf_t/img154923.png,bonafide
dataset/SMDD_train/os25k_bf_t/img110765.png,bonafide
dataset/SMDD_train/os25k_bf_t/img517333.png,bonafide
dataset/SMDD_train/os25k_bf_t/img508612.png,bonafide
dataset/SMDD_train/os25k_bf_t/img500091.png,bonafide
dataset/SMDD_train/os25k_bf_t/img006819.png,bonafide
dataset/SMDD_train/os25k_bf_t/img528058.png,bonafide
dataset/SMDD_train/os25k_bf_t/img063241.png,bonafide
dataset/SMDD_train/os25k_bf_t/img085186.png,bonafide
dataset/SMDD_train/os25k_bf_t/img531346.png,bonafide
dataset/SMDD_train/os25k_bf_t/img372602.png,bonafide
dataset/SMDD_train/os25k_bf_t/img411659.png,bonafide
dataset/SMDD_train/os25k_bf_t/img072227.png,bonafide
dataset/SMDD_train/os25k_bf_t/img554649.png,bonafide
dataset/SMDD_train/os25k_bf_t/img531172.png,bonafide
dataset/SMDD_train/os25k_bf_t/img099641.png,bonafide
dataset/SMDD_train/os25k_bf_t/img019180.png,bonafide
dataset/SMDD_train/os25k_bf_t/img048360.png,bonafide
dataset/SMDD_train/os25k_bf_t/img453742.png,bonafide
dataset/SMDD_train/os25k_bf_t/img492649.png,bonafide
dataset/SMDD_train/os25k_bf_t/img013398.png,bonafide
dataset/SMDD_train/os25k_bf_t/img102965.png,bonafide
dataset/SMDD_train/os25k_bf_t/img055997.png,bonafide
dataset/SMDD_train/os25k_bf_t/img325601.png,bonafide
dataset/SMDD_train/os25k_bf_t/img055533.png,bonafide
dataset/SMDD_train/os25k_bf_t/img326537.png,bonafide
dataset/SMDD_train/os25k_bf_t/img087863.png,bonafide
dataset/SMDD_train/os25k_bf_t/img078337.png,bonafide
dataset/SMDD_train/os25k_bf_t/img245446.png,bonafide
dataset/SMDD_train/os25k_bf_t/img089656.png,bonafide
dataset/SMDD_train/os25k_bf_t/img037835.png,bonafide
dataset/SMDD_train/os25k_bf_t/img417891.png,bonafide
dataset/SMDD_train/os25k_bf_t/img296182.png,bonafide
dataset/SMDD_train/os25k_bf_t/img468104.png,bonafide
dataset/SMDD_train/os25k_bf_t/img304673.png,bonafide
dataset/SMDD_train/os25k_bf_t/img070032.png,bonafide
dataset/SMDD_train/os25k_bf_t/img033210.png,bonafide
dataset/SMDD_train/os25k_bf_t/img446716.png,bonafide
dataset/SMDD_train/os25k_bf_t/img488630.png,bonafide
dataset/SMDD_train/os25k_bf_t/img032900.png,bonafide
dataset/SMDD_train/os25k_bf_t/img513227.png,bonafide
dataset/SMDD_train/os25k_bf_t/img519184.png,bonafide
dataset/SMDD_train/os25k_bf_t/img423515.png,bonafide
dataset/SMDD_train/os25k_bf_t/img482345.png,bonafide
dataset/SMDD_train/os25k_bf_t/img529603.png,bonafide
dataset/SMDD_train/os25k_bf_t/img315834.png,bonafide
dataset/SMDD_train/os25k_bf_t/img530333.png,bonafide
dataset/SMDD_train/os25k_bf_t/img353726.png,bonafide
dataset/SMDD_train/os25k_bf_t/img084864.png,bonafide
dataset/SMDD_train/os25k_bf_t/img449930.png,bonafide
dataset/SMDD_train/os25k_bf_t/img364547.png,bonafide
dataset/SMDD_train/os25k_bf_t/img273696.png,bonafide
dataset/SMDD_train/os25k_bf_t/img151304.png,bonafide
dataset/SMDD_train/os25k_bf_t/img060949.png,bonafide
dataset/SMDD_train/os25k_bf_t/img124863.png,bonafide
dataset/SMDD_train/os25k_bf_t/img368961.png,bonafide
dataset/SMDD_train/os25k_bf_t/img392735.png,bonafide
dataset/SMDD_train/os25k_bf_t/img091503.png,bonafide
dataset/SMDD_train/os25k_bf_t/img418231.png,bonafide
dataset/SMDD_train/os25k_bf_t/img250879.png,bonafide
dataset/SMDD_train/os25k_bf_t/img199332.png,bonafide
dataset/SMDD_train/os25k_bf_t/img201317.png,bonafide
dataset/SMDD_train/os25k_bf_t/img301864.png,bonafide
dataset/SMDD_train/os25k_bf_t/img092094.png,bonafide
dataset/SMDD_train/os25k_bf_t/img036403.png,bonafide
dataset/SMDD_train/os25k_bf_t/img278282.png,bonafide
dataset/SMDD_train/os25k_bf_t/img203454.png,bonafide
dataset/SMDD_train/os25k_bf_t/img279480.png,bonafide
dataset/SMDD_train/os25k_bf_t/img509942.png,bonafide
dataset/SMDD_train/os25k_bf_t/img329071.png,bonafide
dataset/SMDD_train/os25k_bf_t/img164463.png,bonafide
dataset/SMDD_train/os25k_bf_t/img033055.png,bonafide
dataset/SMDD_train/os25k_bf_t/img134942.png,bonafide
dataset/SMDD_train/os25k_bf_t/img098074.png,bonafide
dataset/SMDD_train/os25k_bf_t/img283815.png,bonafide
dataset/SMDD_train/os25k_bf_t/img269520.png,bonafide
dataset/SMDD_train/os25k_bf_t/img210729.png,bonafide
dataset/SMDD_train/os25k_bf_t/img354855.png,bonafide
dataset/SMDD_train/os25k_bf_t/img423651.png,bonafide
dataset/SMDD_train/os25k_bf_t/img482876.png,bonafide
dataset/SMDD_train/os25k_bf_t/img039120.png,bonafide
dataset/SMDD_train/os25k_bf_t/img497506.png,bonafide
dataset/SMDD_train/os25k_bf_t/img186864.png,bonafide
dataset/SMDD_train/os25k_bf_t/img040280.png,bonafide
dataset/SMDD_train/os25k_bf_t/img019451.png,bonafide
dataset/SMDD_train/os25k_bf_t/img380443.png,bonafide
dataset/SMDD_train/os25k_bf_t/img341902.png,bonafide
dataset/SMDD_train/os25k_bf_t/img265840.png,bonafide
dataset/SMDD_train/os25k_bf_t/img045154.png,bonafide
dataset/SMDD_train/os25k_bf_t/img281168.png,bonafide
dataset/SMDD_train/os25k_bf_t/img283877.png,bonafide
dataset/SMDD_train/os25k_bf_t/img453719.png,bonafide
dataset/SMDD_train/os25k_bf_t/img016758.png,bonafide
dataset/SMDD_train/os25k_bf_t/img353077.png,bonafide
dataset/SMDD_train/os25k_bf_t/img167437.png,bonafide
dataset/SMDD_train/os25k_bf_t/img079770.png,bonafide
dataset/SMDD_train/os25k_bf_t/img236574.png,bonafide
dataset/SMDD_train/os25k_bf_t/img089149.png,bonafide
dataset/SMDD_train/os25k_bf_t/img398871.png,bonafide
dataset/SMDD_train/os25k_bf_t/img330098.png,bonafide
dataset/SMDD_train/os25k_bf_t/img066439.png,bonafide
dataset/SMDD_train/os25k_bf_t/img161624.png,bonafide
dataset/SMDD_train/os25k_bf_t/img533299.png,bonafide
dataset/SMDD_train/os25k_bf_t/img477755.png,bonafide
dataset/SMDD_train/os25k_bf_t/img445031.png,bonafide
dataset/SMDD_train/os25k_bf_t/img161148.png,bonafide
dataset/SMDD_train/os25k_bf_t/img275896.png,bonafide
dataset/SMDD_train/os25k_bf_t/img115036.png,bonafide
dataset/SMDD_train/os25k_bf_t/img259117.png,bonafide
dataset/SMDD_train/os25k_bf_t/img437231.png,bonafide
dataset/SMDD_train/os25k_bf_t/img414484.png,bonafide
dataset/SMDD_train/os25k_bf_t/img372870.png,bonafide
dataset/SMDD_train/os25k_bf_t/img283557.png,bonafide
dataset/SMDD_train/os25k_bf_t/img045769.png,bonafide
dataset/SMDD_train/os25k_bf_t/img293380.png,bonafide
dataset/SMDD_train/os25k_bf_t/img295948.png,bonafide
dataset/SMDD_train/os25k_bf_t/img228920.png,bonafide
dataset/SMDD_train/os25k_bf_t/img382599.png,bonafide
dataset/SMDD_train/os25k_bf_t/img281304.png,bonafide
dataset/SMDD_train/os25k_bf_t/img320974.png,bonafide
dataset/SMDD_train/os25k_bf_t/img141626.png,bonafide
dataset/SMDD_train/os25k_bf_t/img236597.png,bonafide
dataset/SMDD_train/os25k_bf_t/img234480.png,bonafide
dataset/SMDD_train/os25k_bf_t/img238564.png,bonafide
dataset/SMDD_train/os25k_bf_t/img433022.png,bonafide
dataset/SMDD_train/os25k_bf_t/img092731.png,bonafide
dataset/SMDD_train/os25k_bf_t/img238370.png,bonafide
dataset/SMDD_train/os25k_bf_t/img513076.png,bonafide
dataset/SMDD_train/os25k_bf_t/img418759.png,bonafide
dataset/SMDD_train/os25k_bf_t/img109609.png,bonafide
dataset/SMDD_train/os25k_bf_t/img145294.png,bonafide
dataset/SMDD_train/os25k_bf_t/img125726.png,bonafide
dataset/SMDD_train/os25k_bf_t/img325793.png,bonafide
dataset/SMDD_train/os25k_bf_t/img321773.png,bonafide
dataset/SMDD_train/os25k_bf_t/img074330.png,bonafide
dataset/SMDD_train/os25k_bf_t/img326298.png,bonafide
dataset/SMDD_train/os25k_bf_t/img424116.png,bonafide
dataset/SMDD_train/os25k_bf_t/img141096.png,bonafide
dataset/SMDD_train/os25k_bf_t/img479148.png,bonafide
